,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
2022/1/9,3535,220109C,69140.00 ,9.90%,62295.140 ,3.70%,2.304920e+03,3.403000e+01,3.800000e-01
2022/1/15,4184,220115G,63240.00 ,9.90%,56979.240 ,4.00%,2.279170e+03,3.403000e+01,4.200000e-01
2022/1/8,3841,220108A,69080.00 ,6.70%,64451.640 ,3.70%,2.384711e+03,3.403000e+01,4.200000e-01
2022/1/8,4181,220108C,59640.00 ,8.40%,54630.240 ,4.00%,2.185210e+03,3.403000e+01,4.200000e-01
2022/1/11,2731,220111G,63960.00 ,7.90%,58907.160 ,5.80%,3.416615e+03,3.403000e+01,4.200000e-01
2022/1/15,1722,220115B,72800.00 ,10.10%,65447.200 ,4.10%,2.683335e+03,3.403000e+01,4.200000e-01
2022/1/9,787,220109A,69380.00 ,8.90%,63205.180 ,3.50%,2.212181e+03,3.403000e+01,4.200000e-01
2022/1/9,785,220109B,68580.00 ,9.50%,62064.900 ,3.40%,2.110207e+03,3.403000e+01,4.200000e-01
,,,,,,,,,
2022/1/11,786,220111I,67140.00 ,8.80%,61231.680 ,3.00%,1.836950e+03,3.403000e+01,3.800000e-01
2022/1/4,4181,220104C,61200.00 ,9.60%,55324.800 ,2.90%,1.604419e+03,3.403000e+01,4.000000e-01
2022/1/10,4396,220110E,64620.00 ,9.10%,58739.580 ,3.10%,1.820927e+03,3.403000e+01,4.000000e-01
,,,,,,,,,
2022/1/4,744,220104A,64000.00 ,10.20%,57472.000 ,2.70%,1.551744e+03,3.403000e+01,3.800000e-01
2022/1/4,3566,220104B,65440.00 ,9.00%,59550.400 ,2.50%,1.488760e+03,3.403000e+01,3.800000e-01
2022/1/5,3535,220105B,71780.00 ,8.20%,65894.040 ,1.70%,1.120199e+03,3.403000e+01,3.800000e-01
2022/1/5,4396,220105C,68140.00 ,9.30%,61802.980 ,2.20%,1.359666e+03,3.403000e+01,3.800000e-01
2022/1/5,741,220105D,66660.00 ,9.30%,60460.620 ,2.10%,1.269673e+03,3.403000e+01,3.800000e-01
2022/1/5,487,220105E,75340.00 ,8.60%,68860.760 ,1.60%,1.101772e+03,3.403000e+01,3.800000e-01
2022/1/5,3566,220105F,64460.00 ,9.00%,58658.600 ,2.30%,1.349148e+03,3.403000e+01,3.800000e-01
2022/1/5,3813,220105G,77880.00 ,9.10%,70792.920 ,2.70%,1.911409e+03,3.403000e+01,3.800000e-01
2022/1/6,688,220106A,67040.00 ,9.40%,60738.240 ,2.10%,1.275503e+03,3.403000e+01,3.800000e-01
2022/1/6,4183,220106B,63680.00 ,8.90%,58012.480 ,2.40%,1.392300e+03,3.403000e+01,3.800000e-01
2022/1/6,786,220106C,72340.00 ,10.30%,64888.980 ,2.70%,1.752002e+03,3.403000e+01,3.800000e-01
2022/1/6,3841,220106D,69320.00 ,10.80%,61833.440 ,2.60%,1.607669e+03,3.403000e+01,3.800000e-01
2022/1/8,741,220108F,63920.00 ,5.90%,60148.720 ,2.60%,1.563867e+03,3.403000e+01,3.800000e-01
2022/1/9,9682,220109D,69760.00 ,9.30%,63272.320 ,2.70%,1.708353e+03,3.403000e+01,3.800000e-01
2022/1/10,1732,220110B,63420.00 ,8.90%,57775.620 ,1.40%,8.088590e+02,3.403000e+01,3.800000e-01
2022/1/10,252,220110C,58880.00 ,9.40%,53345.280 ,1.10%,5.867980e+02,3.403000e+01,3.800000e-01
2022/1/10,1239,220110D,63200.00 ,9.40%,57259.200 ,1.70%,9.734060e+02,3.403000e+01,3.800000e-01
2022/1/10,1818,220110F,68580.00 ,10.40%,61447.680 ,0.90%,5.530290e+02,3.403000e+01,3.800000e-01
2022/1/10,487,220110G,74440.00 ,7.40%,68931.440 ,1.30%,8.961090e+02,3.403000e+01,3.800000e-01
2022/1/10,1486,220110H,72100.00 ,8.90%,65683.100 ,1.70%,1.116613e+03,3.403000e+01,3.800000e-01
2022/1/10,688,220110I,58160.00 ,9.40%,52692.960 ,1.50%,7.903940e+02,3.403000e+01,3.800000e-01
2022/1/10,3813,220110J,74180.00 ,7.50%,68616.500 ,1.10%,7.547820e+02,3.403000e+01,3.800000e-01
2022/1/11,3535,220111A,67140.00 ,8.50%,61433.100 ,2.60%,1.597261e+03,3.403000e+01,3.800000e-01
2022/1/11,4184,220111B,57580.00 ,9.40%,52167.480 ,2.40%,1.252020e+03,3.403000e+01,3.800000e-01
2022/1/11,785,220111C,66280.00 ,8.90%,60381.080 ,1.80%,1.086859e+03,3.403000e+01,3.800000e-01
2022/1/11,787,220111D,66940.00 ,8.70%,61116.220 ,2.20%,1.344557e+03,3.403000e+01,3.800000e-01
2022/1/11,4183,220111E,57640.00 ,8.80%,52567.680 ,2.10%,1.103921e+03,3.403000e+01,3.800000e-01
2022/1/11,688,220111F,58640.00 ,9.40%,53127.840 ,2.50%,1.328196e+03,3.403000e+01,3.800000e-01
2022/1/11,1719,220111H,71640.00 ,8.20%,65765.520 ,2.50%,1.644138e+03,3.403000e+01,3.800000e-01
2022/1/11,3862,220111K,67160.00 ,9.00%,61115.600 ,2.40%,1.466774e+03,3.403000e+01,3.800000e-01
2022/1/11,1722,220111L,71740.00 ,8.90%,65355.140 ,2.40%,1.568523e+03,3.403000e+01,3.800000e-01
2022/1/11,1239,220111M,64160.00 ,8.60%,58642.240 ,2.60%,1.524698e+03,3.403000e+01,3.800000e-01
2022/1/14,3862,220114C,65740.00 ,7.50%,60809.500 ,2.50%,1.520238e+03,3.403000e+01,3.800000e-01
2022/1/14,688,220114B,59740.00 ,8.70%,54542.620 ,2.40%,1.309023e+03,3.403000e+01,3.800000e-01
2022/1/15,741,220115A,62160.00 ,10.00%,55944.000 ,2.40%,1.342656e+03,3.403000e+01,3.800000e-01
2022/1/15,743,220115D,57460.00 ,9.80%,51828.920 ,1.80%,9.329210e+02,3.403000e+01,3.800000e-01
2022/1/15,4182,220115E,60740.00 ,8.90%,55334.140 ,2.20%,1.217351e+03,3.403000e+01,3.800000e-01
2022/1/15,4183,220115F,61180.00 ,10.10%,55000.820 ,2.30%,1.265019e+03,3.403000e+01,3.800000e-01
2022/1/20,1020,220120B,82520.00 ,8.90%,75175.720 ,1.90%,1.428339e+03,3.403000e+01,3.800000e-01
2022/1/30,2234,220130B,58820.00 ,9.70%,53114.460 ,1.20%,6.373740e+02,3.403000e+01,3.800000e-01
2022/1/30,3566,220130C,63940.00 ,10.10%,57482.060 ,1.10%,6.323030e+02,3.403000e+01,3.800000e-01
2022/1/30,3813,220130D,66160.00 ,10.10%,59477.840 ,1.10%,6.542560e+02,3.403000e+01,3.800000e-01
2022/1/30,9816,220130E,67220.00 ,9.50%,60834.100 ,1.10%,6.691750e+02,3.403000e+01,3.800000e-01
2022/1/30,1732,220130F,66580.00 ,10.20%,59788.840 ,1.10%,6.576770e+02,3.403000e+01,3.800000e-01
2022/1/30,2318,220130G,65000.00 ,9.80%,58630.000 ,1.30%,7.621900e+02,3.403000e+01,3.800000e-01
2022/1/30,743,220130H,61600.00 ,9.60%,55686.400 ,1.10%,6.125500e+02,3.403000e+01,3.800000e-01
2022/1/30,3289,220130I,71420.00 ,8.90%,65063.620 ,1.70%,1.106082e+03,3.403000e+01,3.800000e-01
2022/1/30,1818,220130J,66220.00 ,10.30%,59399.340 ,1.10%,6.533930e+02,3.403000e+01,3.800000e-01
2022/1/30,785,220130L,65200.00 ,10.00%,58680.000 ,1.10%,6.454800e+02,3.403000e+01,3.800000e-01
2022/1/30,741,220130M,61060.00 ,11.50%,54038.100 ,2.30%,1.242876e+03,3.403000e+01,3.800000e-01
2022/1/31,1209,220131A,60760.00 ,10.30%,54501.720 ,1.10%,5.995190e+02,3.403000e+01,3.800000e-01
2022/1/10,7603,220110A,70440.00 ,8.70%,64311.720 ,3.20%,2.057975e+03,3.403000e+01,3.800000e-01
2022/1/15,2234,220115C,63460.00 ,8.90%,57812.060 ,3.00%,1.734362e+03,3.403000e+01,4.000000e-01
2022/1/8,688,220108D,58300.00 ,8.40%,53402.800 ,3.60%,1.922501e+03,3.403000e+01,4.200000e-01
,,,,,,,,,
,,,,,,,,,
